"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ID_PAIS_DESTINO","UNI_VEH"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",121,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",125,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",162,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",172,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",187,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",211,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",219,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",234,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",999,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",12,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",14,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",40,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",50,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",53,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",59,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",80,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",85,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",92,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",162,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",172,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",187,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",231,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",234,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Aveo-","Automóviles","Subcompactos",999,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",10,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",40,251
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",42,47
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",46,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",50,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",53,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",57,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",60,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",66,2275
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",85,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",92,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",105,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",123,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",131,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",162,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",172,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",175,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",187,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",219,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",994,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Blazer","Camiones ligeros","SUV's",999,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",8,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",14,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",19,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",31,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",46,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",50,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",53,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",57,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",59,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",80,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",85,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",92,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",121,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",123,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",162,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",172,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",187,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",211,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",231,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",999,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",14,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",42,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",46,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",85,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",14,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",42,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",50,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",80,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",85,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",175,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",187,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",231,0
